178.311000	178.311000	914
178.555000	178.555000	915
178.694000	178.694000	916
178.798000	178.798000	917
178.903000	178.903000	918
179.054000	179.054000	919
179.193000	179.193000	920
179.309000	179.309000	921
179.448000	179.448000	922
179.553000	179.553000	923
179.681000	179.681000	924
179.797000	179.797000	925
179.936000	179.936000	926
180.540000	180.540000	927
180.712000	180.712000	928
180.885000	180.885000	929
181.039000	181.039000	930
181.155000	181.155000	931
181.294000	181.294000	932
181.434000	181.434000	933
181.546000	181.546000	934
181.666000	181.666000	935
181.770000	181.770000	936
181.921000	181.921000	937
182.026000	182.026000	938
182.154000	182.154000	939
182.281000	182.281000	940
182.378000	182.378000	941
182.524000	182.524000	942
182.689000	182.689000	943
182.780000	182.780000	944
182.920000	182.920000	945
183.029000	183.029000	946
183.152000	183.152000	947
183.268000	183.268000	948
183.522000	183.522000	949
183.683000	183.683000	950
183.867000	183.867000	951
184.024000	184.024000	952
184.151000	184.151000	953
184.255000	184.255000	954
184.406000	184.406000	955
184.530000	184.530000	956
184.650000	184.650000	957
184.754000	184.754000	958
184.998000	184.998000	959
185.149000	185.149000	960
185.280000	185.280000	961
185.497000	185.497000	962
185.637000	185.637000	963
185.741000	185.741000	964
185.892000	185.892000	965
186.006000	186.006000	966
186.101000	186.101000	967
186.240000	186.240000	968
186.391000	186.391000	969
186.500000	186.500000	970
186.623000	186.623000	971
186.740000	186.740000	972
186.896000	186.896000	973
186.994000	186.994000	974
187.111000	187.111000	975
187.239000	187.239000	976
187.375000	187.375000	977
187.491000	187.491000	978
187.640000	187.640000	979
187.736000	187.736000	980
187.877000	187.877000	981
187.990000	187.990000	982
188.118000	188.118000	983
188.231000	188.231000	984
188.377000	188.377000	985
188.494000	188.494000	986
188.609000	188.609000	987
188.729000	188.729000	988
188.874000	188.874000	989
188.976000	188.976000	990
189.108000	189.108000	991
189.224000	189.224000	992
189.363000	189.363000	993
189.478000	189.478000	994
189.606000	189.606000	995
189.722000	189.722000	996
189.863000	189.863000	997
189.979000	189.979000	998
190.106000	190.106000	999
190.211000	190.211000	1000
190.356000	190.356000	1001
190.466000	190.466000	1002
190.601000	190.601000	1003
190.710000	190.710000	1004
190.849000	190.849000	1005
190.954000	190.954000	1006
191.093000	191.093000	1007
191.198000	191.198000	1008
191.349000	191.349000	1009
191.464000	191.464000	1010
191.581000	191.581000	1011
191.697000	191.697000	1012
191.848000	191.848000	1013
191.954000	191.954000	1014
192.080000	192.080000	1015
192.196000	192.196000	1016
192.336000	192.336000	1017
192.440000	192.440000	1018
192.591000	192.591000	1019
192.777000	192.777000	1020
192.928000	192.928000	1021
193.055000	193.055000	1022
193.192000	193.192000	1023
193.334000	193.334000	1024
193.449000	193.449000	1025
193.555000	193.555000	1026
193.682000	193.682000	1027
193.822000	193.822000	1028
193.939000	193.939000	1029
194.065000	194.065000	1030
194.170000	194.170000	1031
194.321000	194.321000	1032
194.431000	194.431000	1033
194.565000	194.565000	1034
194.677000	194.677000	1035
194.820000	194.820000	1036
194.925000	194.925000	1037
195.052000	195.052000	1038
195.168000	195.168000	1039
195.319000	195.319000	1040
195.428000	195.428000	1041
195.598000	195.598000	1042
195.749000	195.749000	1043
195.911000	195.911000	1044
196.039000	196.039000	1045
196.260000	196.260000	1046
196.399000	196.399000	1047
196.585000	196.585000	1048
196.747000	196.747000	1049
196.906000	196.906000	1050
197.084000	197.084000	1051
197.247000	197.247000	1052
197.400000	197.400000	1053
197.583000	197.583000	1054
197.734000	197.734000	1055
197.897000	197.897000	1056
198.036000	198.036000	1057
198.141000	198.141000	1058
198.291000	198.291000	1059
198.404000	198.404000	1060
198.533000	198.533000	1061
198.639000	198.639000	1062
198.779000	198.779000	1063
198.884000	198.884000	1064
199.046000	199.046000	1065
199.147000	199.147000	1066
199.278000	199.278000	1067
199.383000	199.383000	1068
